Id,Front,Left,Rear,Right
2c91809e596505f101597541c04a71f3,0.988087249770105,0.00681015316041,0.003266783319555,0.00183581374993
2c918084595dea34015975efafd95b5d,0.982618414782514,0.010087316895005,0.004669934498012,0.002624333824469
2c918086593dca310159753c1e9017fe,0.994892904288746,0.002839138662631,0.001386825461014,0.000881131587609
2c91809e596505f10159754054ce71c7,0.986214702300102,0.008148656936511,0.003608688629223,0.002027952134164
2c91809e596505f10159754054ce71c4,0.005119886653107,0.001222261460124,0.990111097769417,0.003546754117352
2c918086593dca310159753c1e9017f9,0.008143356089838,0.001094824646541,0.984779723261121,0.0059820960025
2c9180ad596640910159753857766919,0.542912240421632,0.003494853550853,0.007767524760595,0.445825381266919
2c91808b58e456050158e4bfb1de0b3c,0.993330600920225,0.00350056152752,0.001917293287826,0.001251544264429
2c918084595dea340159754d33a8529a,0.993330600920225,0.00350056152752,0.001917293287826,0.001251544264429
2c91809e596505f1015975eff8c47be1,0.939342304826074,0.050115542356388,0.007112213870742,0.003429938946796
2c91808b58e456050158e4bfb1de0b3b,0.993799355429159,0.003204488764835,0.001918198062,0.001077957744007
2c91808358e093390158e4a8575d34ce,0.0055689372249,0.001329462506697,0.987537755961736,0.005563844306668
2c91808358e093390158e4a8575d34cf,0.996339838505463,0.001920884960799,0.001113129950732,0.000626146583005
2c91808b58e456050158e4c9a5800c86,0.00456938307896,0.001018429908386,0.991428150643043,0.002984036369612
2c918095593dd2360159529b1d142ba0,0.92420434063048,0.003772186627933,0.009540032156628,0.062483440584959
2c9180a758e911f1015952e4f0b07000,0.892835184058346,0.004739379578544,0.033213213463291,0.069212222899819
2c918086593dca31015952bdff7837e6,0.714606867610371,0.002409292474412,0.024779105593963,0.258204734321255
2c918095593dd236015953104fbd3474,0.9830657825664,0.011673576470696,0.002936882607823,0.002323758355081
2c918095593dd236015953104fbd3473,0.98592224431864,0.007060973365559,0.00447190885712,0.002544873458681
2c918095593dd236015952891ce02a1a,0.0092035561383,0.001594864150902,0.968542941768103,0.020658637942695
2c918086593dca3101595326c5873f6d,0.996339838505463,0.001920884960799,0.001113129950732,0.000626146583005
2c9180ac593dcaee0159533c33b934fd,0.007450149373574,0.000780797702041,0.988223155175095,0.003545897749291
2c918095593dd236015952891ce02a1f,0.007918510705301,0.001434013287783,0.987538651537183,0.003108824469733
2c9180ad59664091015975102f7466c2,0.99152157755417,0.004920410475264,0.002277909464131,0.001280102506436
2c918086593dca31015952a8155f368a,0.996400405371569,0.001809222891408,0.001145830674288,0.000644541062736
2c91808e5873ac060158960125507ec9,0.007346297476754,0.001273023852028,0.984041099548585,0.007339579122633
2c91808e5873ac06015897ee306b14ae,0.993967957090748,0.003447526973233,0.001580396995015,0.001004118941003
2c918084595dea3401597500b28a4de1,0.996050579807716,0.001980908847853,0.001254564117898,0.000713947226534
2c918084595dea3401597500b28a4dde,0.993505414610214,0.003501177582313,0.001915768896217,0.001077638911256
2c91809e596505f10159755760017374,0.008405961143785,0.001813168833285,0.980024932793499,0.009755937229432
2c918084595dea340159760ceee05cae,0.983659182664277,0.011770704918694,0.002949606770152,0.001620505646877
2c918086593dca31015975537efc19a2,0.996502562654012,0.001757876750245,0.001113311749268,0.000626248846475
2c91808e5873ac06015897844c48110d,0.996339838505463,0.001920884960799,0.001113129950732,0.000626146583005
2c91808e5873ac06015897844c481115,0.990775318957161,0.005353497956035,0.0024784077917,0.001392775295104
2c918084595dea340159753e0c7f513a,0.988805685558995,0.007538045389043,0.001747750688517,0.001908518363445
2c918084595dea34015975071f954e52,0.989056268674672,0.006468972532679,0.0028648288673,0.001609929925349
2c91809e596505f101597544a3f87235,0.672526009204036,0.002435261732199,0.307405678605023,0.017633050458742
2c91809e596505f101597544a3f87231,0.980944744386573,0.011330963548058,0.004924550328715,0.002799741736654
2c918085586a0e7801589714ee456520,0.993799355429159,0.003204488764835,0.001918198062,0.001077957744007
2c9180ad5966409101597550687b6aca,0.996010296350966,0.002021271917469,0.00125451337933,0.000713918352235
2c91808e5873ac0601589665db7d0370,0.004571263575649,0.001022568838045,0.991836165756342,0.002570001829964
2c918086593dca31015952ff928b3c67,0.0105326204115,0.001186170849349,0.983092377792515,0.005188830946636
2c9180ad596640910159755b2dcf6bc6,0.993505414610214,0.003501177582313,0.001915768896217,0.001077638911256
2c918084595dea3401597500b28a4dd3,0.018590386664675,0.474717852553998,0.478985007100618,0.027706753680709
2c918084595dea340159756095c753a8,0.988087249770105,0.00681015316041,0.003266783319555,0.00183581374993
2c918086593dca31015952ff928b3c65,0.991308465766692,0.004539162390559,0.002713284991944,0.001439086850804
2c918086593dca31015952ff928b3c5d,0.007498095695818,0.001881831935957,0.503526694143446,0.487093378224779
2c918086593dca31015975854aed1d0a,0.003821386993535,0.000931023877528,0.99359188403802,0.001655705090917
2c918086593dca31015975854aed1d12,0.009850744502473,0.001998947142197,0.595493790301297,0.392656518054032
2c9180ad5966409101597549b8ce6a54,0.004781008138897,0.000812007725993,0.990367089362036,0.004039894773074
2c91808e5873ac0601589678d31d0456,0.007014553404417,0.001078731962917,0.984648351472557,0.007258363160108
2c91808e5873ac0601589678d31d0457,0.992273258932435,0.004166031736293,0.002279636367674,0.001281072963598
2c91808e5873ac06015897844c481100,0.007026574453404,0.001080580617995,0.986335772664706,0.005557072263895
2c918085586a0e78015898240cec6cef,0.00591153727406,0.001054461433383,0.990258008354007,0.002775992938551
2c918085586a0e780158973b35c8666e,0.003691606938615,0.001017461102818,0.990485031137161,0.004805900821405
2c91808e5873ac060158968708d80505,0.007012090508011,0.000942732876624,0.987726783784443,0.004318392830922
2c9180ad596640910159755609636b72,0.701237715088438,0.006569935611473,0.048465632490671,0.243726716809419
2c918086593dca310159755ef9731a93,0.006882439205449,0.001328670734894,0.986949620121043,0.004839269938614
2c9180865a71a125015a8c12d10601d0,0.992241259685294,0.004373892308282,0.00204720382584,0.001337644180584
2c9180865a71a125015a8c152da101d8,0.006150781413189,0.001079670323554,0.985504871243443,0.007264677019814
2c9180865a71a125015a8c152da101de,0.99152157755417,0.004920410475264,0.002277909464131,0.001280102506436
2c9180885a812c3b015a8e2c1f9a43fd,0.993799355429159,0.003204488764835,0.001918198062,0.001077957744007
2c91809a5a81296d015a8c06226f6fb5,0.00617032736485,0.001330941825419,0.988636608380718,0.003862122429013
2c91809a5a81296d015a8c06226f6fb0,0.011195882094501,0.00102615076329,0.983048070534046,0.004729896608164
2c9180885a812c3b015a8c0ad17d2925,0.993503564894241,0.003501171063794,0.001917627137066,0.0010776369049
2c91809a5a81296d015a8c06226f6faa,0.006195318530251,0.049164180063344,0.94223624994831,0.002404251458095
2c91809a5a81296d015a8c06226f6fa9,0.969895149494038,0.022610041361628,0.004798324688889,0.002696484455445
2c9180885a812c3b015a8c0ad17d2930,0.00591153727406,0.001054461433383,0.990258008354007,0.002775992938551
2c9180935a71a2bb015a8c0af4f61f1c,0.992273258932435,0.004166031736293,0.002279636367674,0.001281072963598
2c9180a25afb7ddf015b14c7fea01f8c,0.004116831971376,0.000747332941507,0.992717657768499,0.002418177318618
2c9180885a812c3b015a8c0ad17d292c,0.99152157755417,0.004920410475264,0.002277909464131,0.001280102506436
2c91808d5a3e1a7f015a689105bd3982,0.993503564894241,0.003501171063794,0.001917627137066,0.0010776369049
2c9180885a812c3b015a992c54754172,0.99152157755417,0.004920410475264,0.002277909464131,0.001280102506436
8a5e950950f8d5050150f910004c03e0,0.003695552221388,0.001022267185553,0.991543579242496,0.003738601350563
2c9180935a71a2bb015a8ed18e913bd3,0.989547836736098,0.00597518048403,0.0028662527078,0.001610730072072
2c91809a5a81296d015a8e88ecd412cf,0.036736017609372,0.724424830447926,0.228046018528791,0.010793133413911
2c9180995afb7d84015b147b8f613cbe,0.996502562654012,0.001757876750245,0.001113311749268,0.000626248846475
2c9180995afb7d84015b147b8f613cbf,0.003820573053197,0.001143821623927,0.993380252890605,0.001655352432271
2c9180885a812c3b015a8cb9d2983101,0.993505414610214,0.003501177582313,0.001915768896217,0.001077638911256
2c9180885a812c3b015a8e76b12c4887,0.003822055716211,0.000756192048131,0.993765757405037,0.001655994830622
2c9180885a812c3b015a8e76b12c4884,0.008056465265793,0.00092742125725,0.986327788343293,0.004688325133664
2c9180885a812c3b015a8fe52ca55d72,0.010542271715558,0.001213575254923,0.981613206508409,0.006630946521111
2c9180935a71a2bb015a8f66f5844ca2,0.993505414610214,0.003501177582313,0.001915768896217,0.001077638911256
2c9180865a71a125015a8b67e9e87adf,0.996502562654012,0.001757876750245,0.001113311749268,0.000626248846475
2c91808d5a3e1a7f015a68ac15c83f04,0.993503564894241,0.003501171063794,0.001917627137066,0.0010776369049
2c9180845afb7f62015b14c63d2f0883,0.004784634578517,0.001200821984275,0.991118292109829,0.002896251327379
2c9180995afb7d84015b14943be941bd,0.813837749853596,0.16781637719762,0.011133452783828,0.007212420164955
2c9180845afb7f62015b14c63d2f0890,0.947823734195735,0.040290396820899,0.007270792796742,0.004615076186624
2c9180845afb7f62015b14c63d2f0885,0.994949425076353,0.002782489030282,0.001386904247854,0.000881181645511
2c9180845afb7f62015b14c63d2f088d,0.004571263575649,0.001022568838045,0.991836165756342,0.002570001829964
2c9180845afb7f62015b153105dd12df,0.996502562654012,0.001757876750245,0.001113311749268,0.000626248846475
2c9180995afb7d84015b14943be941ee,0.996502562654012,0.001757876750245,0.001113311749268,0.000626248846475
2c9180845afb7f62015b153105dd12d7,0.993736188924515,0.003269707950579,0.001916213896564,0.001077889228343
2c9180995afb7d84015b14eeabc34f30,0.01037827969536,0.001810287080414,0.978467333957938,0.009344099266287
2c9180865a71a125015a8d1f97180cba,0.994228788159645,0.002882613655066,0.001766339231349,0.00112225895394
2c9180885a812c3b015a8b94d47b23a8,0.004138565742365,0.000898384921666,0.993169919150432,0.001793130185538
2c9180935a71a2bb015a8c12f5f91f50,0.04011764224279,0.675956304721248,0.275037403484793,0.008888649551169
2c9180995afb7d84015b145791d037cd,0.006848244375111,0.000998259843644,0.459886615318816,0.53226688046243
2c9180995afb7d84015b147b8f613cde,0.73027188658526,0.250960960746977,0.011480193717691,0.007286958950072
2c91809a5a81296d015a89514a405599,0.010995597990883,0.001152371209401,0.9823150421287,0.005536988671016
2c9180935a71a2bb015a8b311f4113e9,0.988599577515268,0.006397392619024,0.003203038431208,0.001799991434499
2c9180865a71a125015a8b8a89547dac,0.00689029839746,0.001330187970007,0.988076637205833,0.003702876426701
2c9180865a71a125015a8b8a89547dab,0.994949425076353,0.002782489030282,0.001386904247854,0.000881181645511
2c9180995afb7d84015b14427434338c,0.287286985359134,0.002429063218779,0.007386411842268,0.702897539579819
2c9180995afb7d84015b147b8f613cc2,0.99152157755417,0.004920410475264,0.002277909464131,0.001280102506436
2c91809a5a81296d015a8bfaf5156f46,0.9958672968636,0.002164554017103,0.001254333265961,0.000713815853336
2c9180885a812c3b015a8e6ad9da479e,0.006926086629184,0.001689804929306,0.968929730625442,0.022454377816068
2c9180935a71a2bb015a8d91cbdb2eb3,0.655884993288799,0.002907716975601,0.087058733089067,0.254148556646533
2c9180935a71a2bb015a8d91cbdb2eb5,0.993503564894241,0.003501171063794,0.001917627137066,0.0010776369049
2c9180865a71a125015a8e85dd7820e1,0.01261348853447,0.001125389120814,0.981538489027799,0.004722633316917
2c9180885a812c3b015a8e63513a4728,0.005110134468791,0.001219933338458,0.988225168143825,0.005444764048925
2c9180885a812c3b015a8b334f8a1a92,0.993330600920225,0.00350056152752,0.001917293287826,0.001251544264429
2c9180935a71a2bb015a8d91cbdb2eb1,0.026344168219536,0.00323419581814,0.959847186013458,0.010574449948866
2c9180865a71a125015a8ef6465327d4,0.989652485222254,0.006116541688465,0.002708752450043,0.001522220639238
2c9180865a71a125015a8ef6465327cf,0.00356823867115,0.000987049589673,0.993788678712867,0.00165603302631
2c9180995afb7d84015b14eeabc34f15,0.987450029331573,0.007552758349101,0.003199313923233,0.001797898396093
2c9180885a812c3b015a8e63513a471f,0.005240266319598,0.00105469757749,0.990479774258315,0.003225261844596
2c9180a25afb7ddf015b1446f6730f6c,0.991219316568664,0.004538754179895,0.002802971818918,0.001438957432522
2c9180a25afb7ddf015b1446f6740f70,0.003732145188655,0.001141913498182,0.991723093771698,0.003402847541465
2c9180a25afb7ddf015b147b35ae15fd,0.003557604062626,0.000984107834105,0.990826838284503,0.004631449818767
2c9180a25afb7ddf015b1446f6730f65,0.840174965803434,0.141646325516541,0.011120232295155,0.00705847638487
2c9180995afb7d84015b144274343393,0.026641469931741,0.613901829080886,0.353091370222503,0.00636533076487
2c9180995afb7d84015b14427434336a,0.996339838505463,0.001920884960799,0.001113129950732,0.000626146583005
2c9180995afb7d84015b14d96d154b54,0.007231894742049,0.000832500692636,0.988816670876434,0.003118933688881
2c9180a25afb7ddf015b1446f6730f5e,0.990926903181684,0.004832418951791,0.0028021449318,0.001438532934725
2c9180a25afb7ddf015b1446f6730f60,0.004571263575649,0.001022568838045,0.991836165756342,0.002570001829964
2c9180a25afb7ddf015b147b35ae15f6,0.004821890486154,0.001287771772754,0.986880064941017,0.007010272800075
2c9180845afb7f62015b153105dd12fb,0.990821064036426,0.004949012552028,0.002708080425647,0.001521842985899
2c9180a25afb7ddf015b14f58f772451,0.008143992594784,0.001326982929608,0.985695901842846,0.004833122632762
2c9180845afb7f62015b153105dd1302,0.004894151813646,0.001184891121222,0.991352209241799,0.002568747823334
2c9180a25afb7ddf015b14f58f77245a,0.006328459488567,0.001221723675055,0.989675456965701,0.002774359870677
2c9180845afb7f62015b14c63d2f0869,0.004227457787043,0.001143552663243,0.993146667315118,0.001482322234596
2c9180995afb7d84015b14943be941d6,0.991564913095688,0.004191678670377,0.002803949097417,0.001439459136517
2c9180845afb7f62015b14c63d2f086e,0.673308498855866,0.299801598692319,0.014800527669841,0.012089374781974
2c9180995afb7d84015b147b8f613cce,0.991219316568664,0.004538754179895,0.002802971818918,0.001438957432522
2c9180995afb7d84015b147f93023d7d,0.368929288047904,0.004600860574854,0.326751616664418,0.299718234712825
2c9180995afb7d84015b147f93033d7f,0.993541949311216,0.00338248335283,0.001960108806475,0.001115458529479
2c9180995afb7d84015b14e812614dd9,0.996339838505463,0.001920884960799,0.001113129950732,0.000626146583005
2c9180a25afb7ddf015b1443357d0efe,0.008735647401339,0.002131295900525,0.774207789073364,0.214925267624772
2c9180a25afb7ddf015b14f58f772465,0.995284289691627,0.002748713395856,0.001253598945945,0.000713397966572
2c9180995afb7d84015b14e812614de1,0.009252138374337,0.001613853842535,0.98061953823175,0.008514469551378
2c9180995afb7d84015b14e812614df0,0.990469959515407,0.005170657225953,0.002779284117904,0.001580099140736
2c9180995afb7d84015b14e334be4c99,0.007230457061849,0.000832335193855,0.988620096921836,0.00331711082246
2c91808d5a399574015a3eb534f55aab,0.993799355429159,0.003204488764835,0.001918198062,0.001077957744007
2c91808d5a399574015a3f1a291f66c3,0.993799355429159,0.003204488764835,0.001918198062,0.001077957744007
2c91808d5a399574015a3f1a291f66c6,0.029102217471508,0.514083121274773,0.450818406987601,0.005996254266118
2c91808d5a399574015a3f3994ad6957,0.994154196605761,0.002970696531932,0.001758089467437,0.00111701739487
2c91808d5a399574015a3edda580613e,0.003695751047484,0.000968520727699,0.991596925732054,0.003738802492764
2c91808d5a399574015a3f0336e9649d,0.996058789850832,0.001980925175686,0.001254574458764,0.000705710514719
2c91808d5a399574015a3f28bf166818,0.996050579807716,0.001980908847853,0.001254564117898,0.000713947226534
2c91808d5a399574015a3f0296196478,0.003691791625638,0.000967483108531,0.99053458401051,0.004806141255321
2c91808d5a399574015a3ed9d22360d9,0.992273258932435,0.004166031736293,0.002279636367674,0.001281072963598
2c9180865a71a125015a98202eb31867,0.993472555912074,0.003917761083493,0.001595786321403,0.00101389668303
2c91809a5a81296d015a99173ec41235,0.995516911449135,0.002515631904097,0.001253891942019,0.00071356470475
2c91808d5a399574015a3e9e99635509,0.004138561618292,0.000899380524569,0.993168929458452,0.001793128398687
2c9180935a71a2bb015a98efffbd4a89,0.003568855200011,0.000987220134475,0.993960387911278,0.001483536754236
2c9180865a71a125015a98d08e2b2843,0.99152157755417,0.004920410475264,0.002277909464131,0.001280102506436
2c91809a5a81296d015a9861f4e50bf8,0.004484034033699,0.003407367495953,0.989474731100586,0.002633867369762
2c9180935a71a2bb015a9817eb054210,0.012531817428803,0.001809662986516,0.978130008735527,0.007528510849154
2c9180935a71a2bb015a9817eb054211,0.993730787233346,0.003658851432572,0.001596201110929,0.001014160223153
2c9180865a71a125015a98bad0bd2737,0.003568916326441,0.000987237043327,0.993977412208009,0.001466434422223
2c9180885a812c3b015a9870abe33975,0.996502562654012,0.001757876750245,0.001113311749268,0.000626248846475
2c91808d5a399574015a3ef5ded36374,0.993801206246709,0.003204494732764,0.001916339268969,0.001077959751558
2c91808d5a399574015a3f2534a067d6,0.008288112708029,0.001314388941085,0.986823044509347,0.003574453841538
2c91809a5a81296d015a90bb52f63b33,0.006781840503459,0.000975652950738,0.986669526267968,0.005572980277835
2c91809a5a81296d015a90bb52f63b32,0.989334424481701,0.006012584109107,0.002814194846096,0.001838796563095
2c9180865a71a125015a909c6b5d4a64,0.993505414610214,0.003501177582313,0.001915768896217,0.001077638911256
2c9180865a71a125015a90a474724ae9,0.9958672968636,0.002164554017103,0.001254333265961,0.000713815853336
2c9180885a812c3b015a9074fefe667e,0.007850984720897,0.151870489703007,0.836694924995099,0.003583600580997
2c9180885a812c3b015a90d1b93a6c30,0.722558630411971,0.257835390689059,0.005552066658674,0.014053912240296
2c9180865a71a125015a90bc53e04c59,0.005578454148898,0.001331734465084,0.989225388877942,0.003864422508076
2c91808d5a399574015a3f10e79a6609,0.994949425076353,0.002782489030282,0.001386904247854,0.000881181645511
2c9180995afb7d84015b140625ea27bc,0.992273258932435,0.004166031736293,0.002279636367674,0.001281072963598
2c9180865a71a125015a98f118c52a5e,0.995284289691627,0.002748713395856,0.001253598945945,0.000713397966572
2c9180865a71a125015a993104cc2f08,0.990056359562359,0.005794716730629,0.002711031876063,0.001437891830949
2c9180885a812c3b015a98e3ff313e35,0.005111868940814,0.001220347405888,0.9885605896315,0.005107194021799
8a5e950950f8d5050150f910003003cd,0.003695552221388,0.001022267185553,0.991543579242496,0.003738601350563
8a5e950950f8d5050150f910002a03c9,0.991521026594279,0.005081414956061,0.002181668618884,0.001215889830775
8a5e950950f8d5050150f910002603c6,0.077607906555818,0.542780061344419,0.371336833735501,0.008275198364262
8a5e950950f8d5050150f910003803d2,0.004119081807477,0.000740578603189,0.993260174936974,0.00188016465236
2c91808d5a3e1a7f015a68a4e1673d5d,0.991219316568664,0.004538754179895,0.002802971818918,0.001438957432522
2c91808d5a3e1a7f015a68a59b673dc0,0.993505414610214,0.003501177582313,0.001915768896217,0.001077638911256
2c9180995afb7d84015b140625ea27ba,0.993967957090748,0.003447526973233,0.001580396995015,0.001004118941003
2c9180995afb7d84015b140625ea27c8,0.98752785569251,0.007372436013852,0.003264933868262,0.001834774425376
2c91808d5a3e1a7f015a68c0648f4362,0.005111868940814,0.001220347405888,0.9885605896315,0.005107194021799
2c9180845afb7f62015b14396b317796,0.99152157755417,0.004920410475264,0.002277909464131,0.001280102506436
2c91808d5a3e1a7f015a68c0648f436f,0.991912154000264,0.004018868707437,0.002688862609304,0.001380114682995
2c9180885a812c3b015a98abc90b3bd1,0.996339838505463,0.001920884960799,0.001113129950732,0.000626146583005
8a5e950950f8d5050150f910000e03b6,0.993503564894241,0.003501171063794,0.001917627137066,0.0010776369049
8a5e950950f8d5050150f910000c03b5,0.007001380118095,0.000920880133246,0.988049406615912,0.004028333132747
8a5e950950f8d5050150f910001b03bf,0.99623904583345,0.00192069063842,0.001113017343229,0.000727246184902
8a5e950950f8d5050150f910001403ba,0.00356823867115,0.000987049589673,0.993788678712867,0.00165603302631
8a5e950950f8d5050150f90ffff403a4,0.006152029652343,0.000876949500971,0.98570486953382,0.007266151312866
2c91808d5a3e1a7f015a689141d839c1,0.996339838505463,0.001920884960799,0.001113129950732,0.000626146583005
2c9180865a71a125015a8b1c73b8781a,0.992880804341467,0.003730175136984,0.002050514168403,0.001338506353145
2c91808d5a3e1a7f015a689d8bd13c1d,0.004045439646868,0.000798905535087,0.993309104304412,0.001846550513634
2c91808d5a3e1a7f015a68f839ae46cd,0.990591370457945,0.005460251556511,0.00252782948895,0.001420548496594
2c91808d5a3e1a7f015a689d8bd13c1f,0.324736834460009,0.002129506974987,0.006475506860683,0.666658151704322
2c91808d5a3e1a7f015a689d8bd13c1e,0.992880804341467,0.003730175136984,0.002050514168403,0.001338506353145
2c9180935a71a2bb015a989ba61146f6,0.990905521761266,0.004733177927744,0.002780506316741,0.001580793994249
2c9180935a71a2bb015a989ba61146fb,0.951237691036837,0.002606285219726,0.018264649605376,0.027891374138062
2c9180865a71a125015a98f633752a88,0.944597168232941,0.003171956016435,0.008771686769281,0.043459188981343
2c9180865a71a125015a98eb545129f6,0.996466798359232,0.001793703477536,0.001113271792713,0.000626226370519
2c9180865a71a125015a98eb545129ee,0.996502562654012,0.001757876750245,0.001113311749268,0.000626248846475
2c9180935a71a2bb015a98c6f66d48a9,0.991408801444872,0.004441175979383,0.00274200113828,0.001408021437464
2c9180865a71a125015a9944ac032f77,0.993799355429159,0.003204488764835,0.001918198062,0.001077957744007
2c9180935a71a2bb015a989ba61146d3,0.973322317382847,0.019558652069336,0.004354834812607,0.002764195735209
2c9180865a71a125015a98f633752a91,0.981969885378292,0.013333351944454,0.00235081714413,0.002345945533125
2c9180865a71a125015a988f5d262332,0.536682477339661,0.00207515979187,0.005084007526689,0.45615835534178
2c9180865a71a125015a988f5d262320,0.970961730772037,0.001708528267412,0.004238333039371,0.023091407921181
2c91809a5a81296d015a98cb6f881051,0.892363989747566,0.003021358598481,0.007055069874412,0.097559581779541
2c91809a5a81296d015a98bba42c100a,0.970648454404967,0.002030622450559,0.004236965560576,0.023083957583897
2c91809a5a81296d015a996ab6f01562,0.768217526436445,0.216760867225013,0.007300787084099,0.007720819254443
2c9180935a71a2bb015a994225224e7d,0.996502562654012,0.001757876750245,0.001113311749268,0.000626248846475
2c91809a5a81296d015a99610b8314f7,0.989432994316071,0.005546920571461,0.002656310064063,0.002363775048405
2c9180935a71a2bb015a9a2f040c51a4,0.006211285569939,0.00110389826231,0.98806612941204,0.00461868675571
2c9180865a71a125015a98e120062930,0.499387786787381,0.002469005705727,0.007918493023602,0.490224714483289
2c9180935a71a2bb015a98fdd9074b22,0.988671656822971,0.006148991745285,0.003302047175311,0.001877304256434
2c9180935a71a2bb015a98fdd9074b24,0.003820573053197,0.001143821623927,0.993380252890605,0.001655352432271
2c9180865a71a125015a990370ad2b94,0.993799355429159,0.003204488764835,0.001918198062,0.001077957744007
2c91809a5a81296d015a99610b8314f4,0.006801436803236,0.001602313742234,0.983057856576019,0.00853839287851
2c9180935a71a2bb015a98d4b1474929,0.99152157755417,0.004920410475264,0.002277909464131,0.001280102506436
2c9180865a71a125015a99086d192c3c,0.004774335543331,0.001049274883055,0.988984887354106,0.005191502219509
2c9180865a71a125015a98ff702c2b54,0.004571263575649,0.001022568838045,0.991836165756342,0.002570001829964
2c9180885a812c3b015a98aadbd13bc5,0.991219316568664,0.004538754179895,0.002802971818918,0.001438957432522
2c9180935a71a2bb015a98eb2d414a51,0.993503564894241,0.003501171063794,0.001917627137066,0.0010776369049
2c91809a5a81296d015a995d22c214bf,0.00617032736485,0.001330941825419,0.988636608380718,0.003862122429013
2c91809a5a81296d015a98cbdc37106d,0.992273258932435,0.004166031736293,0.002279636367674,0.001281072963598
2c9180935a71a2bb015a98fdd9074b2b,0.992819591893615,0.00351526971106,0.002421841342838,0.001243297052488
2c9180865a71a125015a991a46572dbe,0.993393733020985,0.003348955234583,0.00179208079141,0.001465230953022
2c9180865a71a125015a98f979062add,0.007709910237072,0.001036550490614,0.985586866999492,0.005666672272822
2c9180935a71a2bb015a99263b064d34,0.522473176893896,0.002929460617278,0.00615754788307,0.468439814605756
8a5e950950f8d5050150f90fff56033b,0.993503564894241,0.003501171063794,0.001917627137066,0.0010776369049
8a5e950950f8d5050150f90fff190321,0.004999784883179,0.001219831860818,0.98814296467008,0.005637418585923
2c9180865a71a125015a98f979062aed,0.994349650843619,0.002797050237575,0.00173090353829,0.001122395380516
2c9180865a71a125015a9a3b6d623280,0.009197211409346,0.00117949371625,0.986546201551787,0.003077093322617
2c9180865a71a125015a9a3b6d62327a,0.991564913095688,0.004191678670377,0.002803949097417,0.001439459136517
2c9180885a812c3b015a992c31b5415e,0.004721144099977,0.001143005353956,0.992671342993438,0.001464507552628
2c9180885a812c3b015a992d095941b8,0.993393733020985,0.003348955234583,0.00179208079141,0.001465230953022
2c9180935a71a2bb015a99345d7d4e18,0.991564913095688,0.004191678670377,0.002803949097417,0.001439459136517
2c9180865a71a125015a99558f442ffc,0.006151498849575,0.00096315475534,0.985619822012427,0.007265524382658
2c9180885a812c3b015a9893872c3a6a,0.721472413847011,0.001912896943562,0.005390627628736,0.27122406158069
2c9180885a812c3b015a98cf3cdb3d67,0.964258932608476,0.002194776919991,0.023130851619946,0.010415438851587
2c9180885a812c3b015a9894fd6c3a96,0.993503564894241,0.003501171063794,0.001917627137066,0.0010776369049
2c91809a5a81296d015a989368000e48,0.990821064036426,0.004949012552028,0.002708080425647,0.001521842985899
2c9180935a71a2bb015a99106d7e4c4d,0.993799355429159,0.003204488764835,0.001918198062,0.001077957744007
2c91809a5a81296d015a988665ab0de0,0.996339838505463,0.001920884960799,0.001113129950732,0.000626146583005
8a5e9509540acd790154818a66c92cb2,0.009062662247903,0.001423817124399,0.954027853214937,0.035485667412761
8a5e9509540acd790154818a66c82cb1,0.996339838505463,0.001920884960799,0.001113129950732,0.000626146583005
8a5e9509540acd790154818a67f22de2,0.010765283638929,0.001380590685657,0.983555653531132,0.004298472144282
2c9180935a71a2bb015a9965fe30508c,0.990775318957161,0.005353497956035,0.0024784077917,0.001392775295104
8a5e9509540acd7901548a585e0e7a41,0.9958672968636,0.002164554017103,0.001254333265961,0.000713815853336
2c9180865a71a125015a9969dbbe30d5,0.993799355429159,0.003204488764835,0.001918198062,0.001077957744007
8a5e9509540acd790154818a676f2d5c,0.004894151813646,0.001184891121222,0.991352209241799,0.002568747823334
2c9180865a71a125015a99562de03027,0.965085235980292,0.002092238173633,0.004365528945946,0.028456996900129
8a5e9509540acd790154818a67862d73,0.92010110229984,0.002196988997819,0.006097707043156,0.071604201659186
8a5e9509540acd790154818a674a2d36,0.99152157755417,0.004920410475264,0.002277909464131,0.001280102506436
8a5e9509540acd790154818a67482d34,0.005413815917962,0.001184272347466,0.990834505362542,0.002567406372031
2c9180865a71a125015a99562de03020,0.996339838505463,0.001920884960799,0.001113129950732,0.000626146583005
2c9180865a71a125015a9ac68e8133c4,0.996339838505463,0.001920884960799,0.001113129950732,0.000626146583005
8a5e9509540acd7901548a585dd07a09,0.996502562654012,0.001757876750245,0.001113311749268,0.000626248846475
2c9180865a71a125015a98bbbc9d2756,0.003817570854096,0.001142922811051,0.992599656561018,0.002439849773835
2c9180865a71a125015a9969dbbe30e0,0.003821386993535,0.000931023877528,0.99359188403802,0.001655705090917
2c9180865a71a125015a9922e5362e53,0.003561991287334,0.000985321432394,0.992048722426249,0.003403964854023
2c9180865a71a125015a98ab92c325d0,0.966102731999917,0.002239911142984,0.006194221746922,0.025463135110177
2c9180865a71a125015a9922e5362e56,0.993503564894241,0.003501171063794,0.001917627137066,0.0010776369049
2c9180865a71a125015a9922e5362e65,0.996466798359232,0.001793703477536,0.001113271792713,0.000626226370519
2c9180865a71a125015a993dd9b62f3c,0.00356823867115,0.000987049589673,0.993788678712867,0.00165603302631
